target_id	length	eff_length	est_counts	tpm
XP_029143084.1_1	1203	1179.9	42	4.63858
XP_015680198.1_2	4665	4528.82	104	2.99246
XP_015687298.1_3	696	670.634	0.0114336	0.00222166
XP_015665765.1_4	2061	1943.05	6	0.402389
XP_015666892.1_5	597	559.211	10	2.33026
XP_029139238.1_6	1026	987.949	0	0
XP_015672503.1_7	2103	2024.67	712.433	45.8531
XP_015674734.1_8	3069	3020.84	142	6.12547
XP_015673617.1_9	360	329.236	15	5.93695
XP_015675845.1_10	1059	961.352	201	27.2454
XP_015676935.1_11	972	962.67	269.108	36.4275
XP_015678366.1_12	972	962.67	269.108	36.4275
XP_015677654.1_13	864	862.507	911.783	137.755
XP_015679465.1_14	2586	2503.39	112.909	5.87732
XP_015680546.1_15	420	388.748	259	86.8182
XP_029141162.1_16	1881	1842.69	129	9.12255
XP_015669140.1_17	573	558.211	45	10.5049
XP_029142589.1_18	13848	14222.9	20	0.18324
XP_015683337.1_19	1833	1839.68	79.3422	5.62008
XP_015682634.1_20	1836	1842.13	188.658	13.3455
XP_015685037.1_21	2289	2348.5	180	9.98762
XP_015684353.1_22	2340	2389.3	0	0
XP_015686033.1_23	261	236.227	129	71.1605
XP_015686929.1_24	2136	2181.57	43	2.5685
XP_015687480.1_25	1008	918.621	330	46.812
XP_015687593.1_26	672	647.787	23	4.62674
XP_015687037.1_27	1671	1668.33	24.0212	1.87625
XP_015687703.1_28	1362	1268.53	169	17.3606
XP_015687147.1_29	1422	1410.59	299	27.6217
XP_029143147.1_30	1566	1574.89	11	0.910166
XP_015687929.1_31	2682	2781.06	597	27.9733
XP_015665398.1_32	954	891.881	424.497	62.0223
XP_015665473.1_33	954	891.881	424.497	62.0223
XP_015665546.1_34	933	875.822	0.00540636	0.000804394
XP_015667036.1_35	654	615.949	0	0
XP_015665655.1_36	801	733.254	34	6.04233
XP_015665766.1_37	1875	1886.26	157	10.8462
XP_015665881.1_38	1098	1119.66	120	13.966
XP_015665994.1_39	1599	1488.94	152	13.3029
XP_015666064.1_40	1254	1144.24	0	0
XP_015666249.1_41	930	839.547	0	0
XP_015666179.1_42	930	848.879	447	68.6185
XP_015687256.1_43	1083	1097.76	17	2.01801
