target_id	length	eff_length	est_counts	tpm
XP_029143084.1_1	1203	1179.06	123	14.0268
XP_015680198.1_2	4665	4509.22	141	4.20446
XP_015687298.1_3	696	660.381	49	9.97685
XP_015665765.1_4	2061	1943.53	16	1.10693
XP_015666892.1_5	597	565.94	7	1.6631
XP_029139238.1_6	1026	992.659	6	0.812725
XP_015672503.1_7	2103	2009.93	629.438	42.1079
XP_015674734.1_8	3069	3000.54	184	8.24538
XP_015673617.1_9	360	330.568	19	7.72831
XP_015675845.1_10	1059	953.721	179	25.2362
XP_015676935.1_11	972	966.258	77.6743	10.8088
XP_015678366.1_12	972	966.258	77.6743	10.8088
XP_015677654.1_13	864	866.739	294.651	45.7101
XP_015679465.1_14	2586	2515.46	141.331	7.55461
XP_015680546.1_15	420	389.749	154	53.1285
XP_029141162.1_16	1881	1824.88	137	10.0943
XP_015669140.1_17	573	555.123	19	4.6021
XP_029142589.1_18	13848	14151.7	13	0.123517
XP_015683337.1_19	1833	1812.67	54.7816	4.06357
XP_015682634.1_20	1836	1814.8	309.218	22.9102
XP_015685037.1_21	2289	2332.76	253	14.5829
XP_015684353.1_22	2340	2377.9	0	0
XP_015686033.1_23	261	238.031	120	67.7859
XP_015686929.1_24	2136	2166.59	52	3.22715
XP_015687480.1_25	1008	918.284	414	60.62
XP_015687593.1_26	672	652.893	21	4.32483
XP_015687037.1_27	1671	1664.55	43.672	3.52776
XP_015687703.1_28	1362	1266.25	187	19.857
XP_015687147.1_29	1422	1416.89	148	14.0448
XP_029143147.1_30	1566	1559.76	6	0.517234
XP_015687929.1_31	2682	2783.67	732	35.3578
XP_015665398.1_32	954	887.293	207.525	31.4482
XP_015665473.1_33	954	887.293	207.525	31.4482
XP_015665546.1_34	933	870.234	114.95	17.7608
XP_015667036.1_35	654	605.539	0.340521	0.0756125
XP_015665655.1_36	801	728.958	10	1.84455
XP_015665766.1_37	1875	1882.31	129	9.21488
XP_015665881.1_38	1098	1106.81	249	30.2495
XP_015665994.1_39	1599	1483.23	236	21.3941
XP_015666064.1_40	1254	1138.99	0	0
XP_015666249.1_41	930	836.913	298.303	47.9258
XP_015666179.1_42	930	843.58	305.697	48.7256
XP_015687256.1_43	1083	1094.39	15	1.84295
XP_015667143.1_44	354	322.118	688	287.188
XP_015666359.1_45	450	389.777	268	92.4508
XP_015666470.1_46	1506	1478.92	593	53.914
XP_015687374.1_47	2010	1996.85	2	0.134672
XP_015666585.1_48	3540	3706.87	162	5.87624
XP_015666813.1_49	912	879.211	317	48.4795
XP_015666700.1_50	933	944.783	537	76.4248
XP_015666930.1_51	624	593.519	185	41.9111
XP_015667260.1_52	783	761.543	8	1.4125
XP_015667488.1_53	1464	1432.47	9	0.844792
XP_015668016.1_54	2667	2416.65	1	0.0556389
XP_015667600.1_55	2226	2152.41	251	15.6798
XP_015667716.1_56	471	416.71	68	21.9416
XP_015667830.1_57	1641	1595.18	19.1517	1.61432
XP_015667904.1_58	1392	1345.31	31.8483	3.18315
XP_029139139.1_59	3744	3727.69	251.192	9.06062
XP_015668246.1_60	1128	1098.85	284.635	34.8291
XP_015668361.1_61	2613	2536.42	1243.2	65.9041
XP_015669141.1_62	1797	1701.97	88	6.95222
XP_029139423.1_63	2127	2029.43	61	4.04154
XP_015669253.1_64	1080	1047.54	68.8924	8.84288
XP_015669330.1_65	1062	1023.25	280.108	36.8075
XP_015668584.1_66	1857	1513.47	3	0.266525
XP_015668691.1_67	1176	1137.95	0	0
XP_015671126.1_68	1158	931.529	1	0.144343
XP_015669447.1_69	2778	2705.73	390	19.3808
XP_015668804.1_70	1383	1366.9	17	1.67226
XP_015668918.2_71	684	625.081	13	2.7964
XP_015671244.1_72	699	673.971	65	12.9677
XP_015669564.1_73	2109	2072.64	989	64.1599
XP_015669781.1_74	876	826.415	212	34.4929
XP_015669671.1_75	1338	1287.98	27.647	2.88623
XP_015669891.1_76	1338	1286.74	62.353	6.51565
XP_015671357.1_77	420	333.267	25	10.0865
XP_015670158.1_78	1977	1897.17	26	1.84271
XP_015670086.1_79	2001	1924.47	0	0
XP_015670379.1_80	696	637.085	9	1.89949
XP_015670492.2_81	3033	2948.33	521	23.7604
XP_029139499.1_82	1353	1275.8	1	0.105393
XP_015670790.1_83	753	699.867	11	2.11334
XP_015670603.1_84	1203	1131.66	59	7.01017
XP_015670680.1_85	1203	1131.66	59	7.01017
XP_029139857.1_86	1482	1452.93	98.6282	9.1274
XP_015671471.1_87	1338	1261.06	73	7.78359
XP_015670900.1_88	1785	1687.43	160	12.7493
XP_015671013.1_89	1944	1822.92	841	62.0327
XP_029139962.1_90	2536	2419.36	5	0.277883
XP_029140141.1_91	1002	960.285	3	0.420062
XP_015671651.1_92	909	810.979	57.4342	9.52254
XP_015671724.1_93	909	810.979	57.4342	9.52254
XP_015671799.1_94	909	810.979	57.4342	9.52254
XP_015671876.1_95	909	810.979	57.4342	9.52254
XP_015671951.1_96	870	768.281	78.2632	13.6971
XP_015672393.1_97	312	238.036	1.33805	0.755824
XP_015672062.1_98	381	293.751	0.0405195	0.0185471
XP_015672174.1_99	381	292.594	1.40339	0.64492
XP_015672282.1_100	312	241.839	2.66195	1.48001
XP_015673057.1_101	501	462.949	0	0
XP_015672832.1_102	3459	3242.69	54.1639	2.24593
XP_015673167.1_103	1341	1273.81	14	1.4778
XP_015673279.1_104	609	503.493	6	1.60232
XP_015672945.1_105	1050	971.535	8	1.10719
XP_015672724.1_106	300	231.962	52	30.1425
XP_015674175.1_107	1325	1331.92	83.3333	8.41264
XP_015674246.1_108	1325	1331.92	83.3333	8.41264
XP_015674319.1_109	1325	1331.92	83.3333	8.41264
XP_029140317.1_110	1074	1066.47	33	4.1606
XP_029140492.1_111	2703	2688.21	15	0.750273
XP_015674547.1_112	1077	1079.24	51	6.35395
XP_015674621.1_113	1077	1079.24	51	6.35395
XP_015674735.1_114	675	632.656	2903	616.98
XP_015674840.1_115	2187	2233.59	870	52.3731
XP_015673618.1_116	3030	2982.09	163	7.34951
XP_029140535.1_117	3012	3060.07	26	1.14244
XP_015673846.1_118	996	1037.55	21	2.72145
XP_015673955.1_119	2085	1992	351	23.6924
XP_015674062.2_120	582	565.704	11	2.61454
XP_029140609.1_121	690	613.066	25	5.48309
XP_015674950.1_122	3753	3860.79	54	1.88066
XP_015675064.1_123	1206	1238.14	80	8.68788
